2020-09-05,1.799105502,1,1,4251,4239,0
2020-09-05,1.780682997,1,1,4251,4239,0
2020-09-05,1.876692155,1,1,4251,4239,0
2020-09-05,1.765773417,1,1,4251,4239,0
2020-09-05,1.795058233,1,1,4251,4239,0
2020-09-05,1.316832368,1,1,4251,4239,0
2020-09-05,1.545917248,1,1,4251,4239,0
2020-09-05,1.388819591,1,1,4251,4239,0
2020-09-05,1.579517777,1,1,4251,4239,0
2020-09-05,1.800215326,1,1,4251,4239,0
2020-09-05,1.103746605,1,1,4251,4239,0
2020-09-05,0.944633461,1,1,4251,4239,0
2020-09-05,1.307283544,1,1,4251,4239,0
2020-09-05,1.306719665,1,1,4251,4239,0
2020-09-05,1.32324089,1,1,4251,4239,0
2020-09-05,1.301916142,1,1,4251,4239,0
2020-09-05,1.404794429,1,1,4251,4239,0
2020-09-05,1.421138158,1,1,4251,4239,0
2020-09-05,1.382676522,1,1,4251,4239,0
2020-09-05,1.038685101,1,1,4251,4239,0
2020-09-05,1.147283069,1,1,4251,4239,0
2020-09-05,1.173659651,1,1,4251,4239,0
2020-09-05,1.195342817,1,1,4251,4239,0
2020-09-05,13.621674644,1,1,4251,4239,0
2020-09-05,1.809976813,1,1,4251,4239,0
2020-09-05,1.126378311,1,1,4251,4239,0
2020-09-05,23.650317864,1,1,4251,4239,0
2020-09-05,23.451470649,1,1,4251,4239,0
2020-09-05,23.523201477,1,1,4251,4239,0
2020-09-05,23.507101058,1,1,4251,4239,0
2020-09-05,10.234811293,1,1,4251,4239,0
2020-09-05,94.602605991,1,1,4251,4059,5
2020-09-05,8.558068236,1,1,4251,4199,1
2020-09-05,8.646541377,1,1,4251,4199,1
2020-09-05,23.368255566,1,1,4251,4125,3
2020-09-05,394.419001352,1,1,4251,3457,19
2020-09-05,253.342082584,1,8,3457,3470,533605556080692800
2020-09-06,24.119719832,1,8,3457,3467,533605556080692800
2020-09-06,23.906368016,1,8,3457,3467,533605556080692800
2020-09-06,24.555465333,1,8,3457,3467,533605556080692800
2020-09-06,5.765087693,1,8,3457,3457,0
2020-09-06,5.738583782,1,8,3457,3457,0
2020-09-06,7.748567219,1,8,3457,3457,0
2020-09-06,3.802613819,1,8,3457,3457,0
2020-09-06,0.980202473,1,8,3457,3457,0
2020-09-06,0.971608387,1,8,3457,3457,0
2020-09-06,0.976678381,1,8,3457,3457,0
2020-09-06,0.984118143,1,8,3457,3457,0
2020-09-06,3.69530731,1,8,3457,3457,0
2020-09-06,3.646367001,1,8,3457,3457,0
2020-09-06,3.6747597,1,8,3457,3457,0
2020-09-06,2.123432619,1,8,3457,3457,0
2020-09-06,2.098487374,1,8,3455,3455,0
2020-09-06,2.062479139,1,8,3455,3455,0
2020-09-06,12.73012906,1,8,7558,7524,0
2020-09-06,1572.442353927,1,4,7558,3284,57
2020-09-18,1660.289689037,1,4,7558,4382,42
2020-09-24,447.764297946,1,8,4382,4265,3
2020-09-24,4995.234080268,1,1,7558,4658,38
2020-09-25,12.010924174,1,8,4658,4640,0
2020-09-25,11.636683899,1,8,4658,4640,0
2020-09-25,12.2443487,1,8,4658,4640,0
2020-09-25,12.254543557,1,8,4658,4640,0
2020-09-25,12.075701424,1,8,4658,4640,0
2020-09-25,11.417370801,1,8,4658,4640,0
2020-09-25,11.466302934,1,8,4658,4640,0
2020-09-25,11.575577848,1,8,4658,4640,0
2020-09-25,11.877727388,1,8,4658,4640,0
2020-09-25,11.532383162,1,8,4658,4640,0
2020-09-25,13.154077237,1,8,4658,4640,0
2020-09-25,12.930698366,1,8,4658,4640,0
2020-09-25,13.196235343,1,8,4658,4640,0
2020-09-25,13.087600451,1,8,4658,4640,0
2020-09-25,11.421875129,1,8,4640,4640,0
2020-09-28,19.660429363,1,8,5219,3798,27
2020-09-28,9.917013642,1,8,3798,3798,0
2020-09-28,1036.05970781,1,8,3798,2691,29
2020-09-28,2001.937643801,1,8,7558,4658,38
2020-10-01,221.025907307,1,8,4622,4580,1
2020-10-01,16.414585831,1,8,4580,4574,0
2020-10-01,2020.370547563,1,8,7558,4990,34
2020-10-01,6.684085482,1,8,4990,4972,0
2020-10-01,9.391145773,1,8,4990,4972,0
2020-10-01,38.230633741,1,8,4972,4932,1
2020-10-01,54.78592102,1,8,4972,4931,1
2020-10-01,324.090442727,1,8,4931,4912,0
2020-10-04,539.070828489,1,8,4931,4855,2
2020-10-04,8.028391906,1,1,4855,4855,0
2020-10-13,1993.243037145,1,8,7558,4296,43
2020-10-14,1.667699404,1,8,4296,4278,0
2020-10-14,1.666572617,1,8,4296,4278,0
2020-10-14,132.923853663,1,1,4296,4270,1
2020-10-14,10.195307998,1,1,4296,4272,1
2020-10-14,9.220607985,1,1,4296,4272,1
2020-10-14,128.707511699,1,1,4296,4270,1
2020-10-14,1329.046926399,1,8,7558,3533,53
2020-10-14,43.659296169,1,1,4270,4270,0
2020-10-14,44.099189995,1,1,4270,4270,0
2020-10-14,43.74031953,1,1,4270,4270,0
2020-10-15,17.462611131,1,1,7558,7531,0
2020-10-15,17.375749811,1,1,7558,7531,0
2020-10-21,2275.971638082,1,8,7558,3090,59
2020-10-31,1272.746859179,1,8,7558,2877,62
2020-10-31,3522.183909049,1,1,7558,2908,62
2020-11-01,2699.877216453,1,1,7558,2908,62
2020-11-08,1380.346343674,1,6,7558,3090,59
2020-11-19,1258.818170457,1,8,7558,3076,59
2020-11-24,1077.744302888,1,8,7558,3674,51
2020-11-24,2248.986611759,1,8,7558,3044,60
2020-11-24,1659.687989466,1,8,7558,3040,60
2020-11-26,1670.020113441,1,8,7558,3548,53
2020-11-27,1621.580600798,1,8,7558,3412,55
2020-11-27,1626.062176756,1,8,7558,3420,55
2020-11-27,1640.747282636,1,8,7558,3420,55
2020-11-27,1292.310071429,1,8,7558,3151,58
2020-11-27,1265.807608007,1,8,7558,3527,53
2020-11-27,1040.924493436,1,8,7558,3838,49
2020-11-27,1157.236838743,1,8,7558,3965,48
2020-11-27,1270.285749556,1,8,7558,4092,46
2020-11-27,1214.942564362,1,8,7558,3769,50
2020-11-27,1207.006288522,1,8,7558,3769,50
2020-11-27,1226.542089261,1,8,7558,3769,50
2020-11-27,1207.405065344,1,8,7558,3769,50
2020-11-27,1206.134138723,1,8,7558,3769,50
2020-11-27,1210.376034713,1,8,7558,3769,50
2020-11-27,1209.692163404,1,8,7558,3769,50
2020-11-27,1222.820113554,1,8,7558,3813,50
2020-11-27,1199.611180606,1,8,7558,4265,44
2020-11-27,1186.860386138,1,8,7558,3769,50
2020-11-27,1192.68430797,1,8,7558,3769,50
2020-11-27,1147.527736393,1,8,7558,3922,48
2020-11-28,1187.807227913,1,8,7558,3769,50
2020-11-28,1220.275218458,1,8,7558,3777,50
2020-11-28,845.158648342,1,8,7558,3675,51
2020-11-28,1188.196879597,1,8,7558,3940,48
2020-11-28,1183.685558887,1,8,7558,3769,50
2020-11-28,1206.22355014,1,8,7558,3844,49
2020-11-28,1206.803308489,1,8,7558,3826,49
2020-11-28,1149.075154305,1,8,7558,3778,50
2020-11-28,1197.445396196,1,8,7558,4071,46
2020-11-28,1176.571080634,1,8,7558,3846,49
2020-11-28,1182.910915943,1,8,7558,3769,50
2020-11-28,1186.6304329,1,8,7558,3769,50
2020-11-28,1183.57528198,1,8,7558,3769,50
2020-11-28,1179.199992161,1,8,7558,3811,50
2020-11-28,1183.354910147,1,8,7558,3769,50
2020-11-28,1196.900848343,1,8,7558,3828,49
2020-11-28,1061.502088883,1,8,7558,3847,49
2020-11-28,1195.927807914,1,8,7558,3769,50
2020-11-28,1181.875027047,1,8,7558,3769,50
2020-11-28,1083.254444776,1,8,7558,3731,51
2020-11-28,1110.23773587,1,8,7558,3739,51
2020-11-28,1087.033015086,1,8,7558,3731,51
2020-11-28,1120.442480861,1,8,7558,3599,52
2020-11-28,1058.335304327,1,8,7558,3750,50
2020-11-29,1199.061407471,1,8,7558,3257,57,257
2020-11-29,1706.323708404,1,8,7558,3219,57,325
2020-11-29,1699.042528386,1,8,7558,3219,57,331
2020-11-29,1673.196424655,1,8,7558,3229,57,326
2020-11-29,1689.917614078,1,8,7558,3219,57,337
2020-11-29,1563.850383899,1,8,7558,3311,56,327
2020-11-29,1715.269845607,1,8,7558,3219,57,339
2020-11-29,1664.290427059,1,8,7558,3398,55,326
2020-11-29,1562.279172191,1,8,7558,3231,57,327
2020-11-29,1684.147364147,1,8,7558,3219,57,330
2020-11-29,1565.08955394,1,8,7558,3219,57,328
2020-11-29,1692.686956145,1,8,7558,3219,57,333
2020-11-29,1661.894283568,1,8,7558,3219,57,333
2020-11-29,1680.531709164,1,8,7558,3219,57,335
2020-11-29,1709.453624591,1,8,7558,3719,51,363
2020-11-29,1572.39287251,1,8,7558,3274,57,321
2020-11-29,1707.880332631,1,8,7558,3219,57,332
2020-11-29,1619.890861793,1,8,7558,3555,53,303
2020-11-29,1604.849067365,1,8,7558,3250,57,329
2020-11-29,1596.206071233,1,8,7558,3219,57,332
2020-11-29,1586.005608696,1,8,7558,3143,58,326
2020-11-29,1229.71849767,1,8,7558,2971,61,338
2020-11-29,1306.744759008,1,8,7558,3725,51,273
2020-11-29,1601.68238729,1,8,7558,3259,57,308
2020-11-29,1563.636402977,1,8,7558,3219,57,324
2020-11-29,1592.659377133,1,8,7558,3219,57,327
2020-11-30,1759.167918872,1,8,7558,3309,56,341
2020-11-30,1509.875635627,1,8,7558,3324,56,305
2020-11-30,1520.982488875,1,8,7558,3659,52,319
2020-11-30,1652.927765949,1,8,7558,3277,57,317
2020-11-30,1565.542649816,1,8,7558,3219,57,328
2020-11-30,1428.4161591,1,8,7558,3254,57,306
2020-11-30,1496.115908983,1,8,7558,3276,57,316
2020-11-30,1616.313741748,1,8,7558,3227,57,329
2020-11-30,1699.708648654,1,8,7558,3238,57,331
2020-11-30,1565.98141374,1,8,7558,3263,57,321
2020-11-30,1578.235439226,1,8,7558,3381,55,309
2020-11-30,1546.476533776,1,8,7558,3421,55,303
2020-11-30,1244.289307189,1,8,7558,3374,55,257
2020-11-30,1379.460575762,1,8,7558,3411,55,268
2020-11-30,1615.308624148,1,8,7558,3389,55,308
2020-11-30,1559.545221544,1,8,7558,3381,55,309
2020-11-30,1570.24141115,1,8,7558,3381,55,309
2020-11-30,1534.147966521,1,8,7558,3455,54,286
2020-11-30,1569.600621471,1,8,7558,3381,55,309
2020-11-30,1570.225495239,1,8,7558,3421,55,307
2020-11-30,1581.858906624,1,8,7558,3381,55,309
2020-11-30,1567.077039195,1,8,7558,3391,55,307
2020-11-30,1448.612187986,1,8,7558,3386,55,311
2020-11-30,1563.526841831,1,8,7558,3381,55,309
2020-11-30,1519.838139916,1,8,7558,3473,54,288
2020-11-30,1583.912587426,1,8,7558,3381,55,308
2020-12-01,1284.483457981,1,8,7558,3632,52,291
2020-12-01,1560.566496248,1,8,7558,3381,55,310
2020-12-01,1583.685263895,1,8,7558,3425,55,306
2020-12-01,1465.320046137,1,8,7558,3511,54,301
2020-12-01,1580.100271795,1,8,7558,3471,54,310
2020-12-01,1539.061719923,1,8,7558,3881,49,279
2020-12-01,1558.266641096,1,8,7558,3381,55,309
2020-12-01,1423.335673286,1,8,7558,3486,54,277
2020-12-01,1589.110984821,1,8,7558,3381,55,309
2020-12-01,1726.92670335,1,8,7558,3844,49,337
2020-12-01,1457.318152168,1,8,7558,3456,54,305
2020-12-01,1642.441443486,1,8,7558,3560,53,305
2020-12-01,1578.24146527,1,8,7558,3162,58,314
2020-12-01,1567.927965916,1,8,7558,3381,55,309
2020-12-03,1091.678692903,1,8,7558,3551,53,280,17600,-1254,-688
2020-12-03,1366.069947776,1,8,7558,3044,60,225,36373,-1396,-739
2020-12-04,1197.404061478,1,8,7558,3044,60,230,10234,-1396,-739
2020-12-04,1175.83256063,1,8,7558,3044,60,228,10236,-1396,-739
2020-12-10,1452.183172137,1,8,7558,1898,75,436,7821,-1781,-995
2020-12-11,1265.690693096,1,8,7558,1898,75,439,8847,-1781,-995
2020-12-11,943.661536194,1,8,7558,3548,53,281,5302,-1251,-688
2020-12-11,955.926863695,1,8,7558,3548,53,284,5195,-1251,-688
2020-12-11,1151.255386132,1,4,7558,3203,58,318,8854,-1357,-733
2020-12-11,1261.400754211,1,8,7558,1419,81,459,9534,-1900,-1017
2020-12-12,1264.499933566,1,8,7558,1419,81,456,9511,-1900,-1017
2020-12-12,2149.297788493,1,1,7558,3515,53,275,8194,-1275,-696
2020-12-12,1199.973790574,1,8,7558,1929,74,427,7925,-1769,-986
2020-12-13,1266.457965767,1,8,7558,1419,81,461,9892,-1900,-1017
